1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.211030446057518,-0.0348181409479425,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220642,0.991948956801788,-0.211030446057518,-0.0348181409479425,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000584,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000585,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220642,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.0348181409479425,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220642,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220642,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248618,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.0348181409479425,0.199225839248618,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.0348181409479425,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220642,0.991948956801788,-0.211030446057518,-0.034818140947942,0.199225839248617,0.449417772000583,0.681534261211623,0.868812237220643,0.991948956801788,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,1.03910200316445,-0.250185809563635,-0.085931643744402,0.134617666654995,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.085931643744402,0.134617666654996,0.371031536756285,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563634,-0.0859316437444024,0.134617666654995,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.0859316437444024,0.134617666654995,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.0859316437444024,0.134617666654996,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.085931643744402,0.134617666654995,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563634,-0.0859316437444024,0.134617666654995,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.085931643744402,0.134617666654995,0.371031536756285,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563634,-0.0859316437444014,0.134617666654995,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563634,-0.0859316437444024,0.134617666654995,0.371031536756284,0.590176544105912,0.766216428675056,0.880612092859611,-0.250185809563635,-0.085931643744402,0.134617666654995,0.371031536756283,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.0859316437444024,0.134617666654995,0.371031536756284,0.590176544105912,0.766216428675056,0.880612092859611,-0.250185809563634,-0.085931643744402,0.134617666654995,0.371031536756285,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563634,-0.085931643744402,0.134617666654995,0.371031536756283,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.0859316437444024,0.134617666654995,0.371031536756285,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.0859316437444024,0.134617666654995,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,-0.250185809563635,-0.085931643744402,0.134617666654995,0.371031536756284,0.590176544105913,0.766216428675056,0.880612092859611,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,0.922121601480197,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033075,0.449600796135163,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033074,0.449600796135162,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033075,0.449600796135162,0.608510464605441,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033074,0.449600796135162,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033075,0.449600796135163,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011696,0.250201825033074,0.449600796135163,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033074,0.449600796135163,0.608510464605441,-0.31177731475625,-0.165449770000987,0.0347053199011696,0.250201825033075,0.449600796135163,0.608510464605441,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033075,0.449600796135163,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033075,0.449600796135163,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033075,0.449600796135162,0.608510464605441,-0.311777314756251,-0.165449770000987,0.0347053199011681,0.250201825033074,0.449600796135162,0.608510464605441,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033074,0.449600796135162,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033074,0.449600796135163,0.608510464605441,-0.311777314756251,-0.165449770000987,0.0347053199011696,0.250201825033074,0.449600796135162,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033075,0.449600796135163,0.608510464605442,-0.311777314756251,-0.165449770000987,0.0347053199011693,0.250201825033075,0.449600796135163,0.608510464605441,0.709586242499497,0.709586242499496,0.709586242499496,0.709586242499497,0.709586242499497,0.709586242499497,0.709586242499497,0.709586242499496,0.709586242499497,0.709586242499497,0.709586242499496,0.709586242499497,0.709586242499497,0.709586242499497,0.709586242499496,0.709586242499497,0.709586242499497,-0.390266173681698,-0.265075988138241,-0.0893613685600892,0.100835196126685,0.276211749620262,0.41420686824308,-0.390266173681698,-0.265075988138241,-0.0893613685600882,0.100835196126685,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600886,0.100835196126685,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600886,0.100835196126685,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600882,0.100835196126686,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600892,0.100835196126685,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600886,0.100835196126686,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600882,0.100835196126686,0.276211749620262,0.41420686824308,-0.390266173681698,-0.265075988138241,-0.0893613685600886,0.100835196126686,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600886,0.100835196126685,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600882,0.100835196126685,0.276211749620262,0.41420686824308,-0.390266173681698,-0.265075988138241,-0.0893613685600882,0.100835196126685,0.276211749620262,0.41420686824308,-0.390266173681698,-0.265075988138241,-0.0893613685600895,0.100835196126685,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600886,0.100835196126686,0.276211749620262,0.41420686824308,-0.390266173681698,-0.265075988138241,-0.0893613685600886,0.100835196126685,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600882,0.100835196126685,0.276211749620262,0.414206868243081,-0.390266173681698,-0.265075988138241,-0.0893613685600886,0.100835196126685,0.276211749620262,0.414206868243081,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,0.49899966094183,-0.477834484351933,-0.373614897196404,-0.222954423183001,-0.0591768768463274,0.0908081318822331,0.206505197674518,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463286,0.0908081318822331,0.206505197674517,-0.477834484351933,-0.373614897196404,-0.222954423183001,-0.0591768768463272,0.0908081318822331,0.206505197674518,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463272,0.0908081318822327,0.206505197674517,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463274,0.0908081318822331,0.206505197674518,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463272,0.0908081318822331,0.206505197674518,-0.477834484351934,-0.373614897196404,-0.222954423183,-0.0591768768463274,0.0908081318822331,0.206505197674517,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463272,0.0908081318822331,0.206505197674518,-0.477834484351933,-0.373614897196404,-0.222954423183001,-0.0591768768463274,0.0908081318822327,0.206505197674518,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463272,0.0908081318822331,0.206505197674518,-0.477834484351933,-0.373614897196404,-0.222954423183001,-0.0591768768463272,0.0908081318822331,0.206505197674518,-0.477834484351934,-0.373614897196403,-0.222954423183001,-0.0591768768463274,0.0908081318822331,0.206505197674517,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463274,0.0908081318822331,0.206505197674517,-0.477834484351933,-0.373614897196404,-0.222954423183001,-0.0591768768463274,0.0908081318822331,0.20650519767452,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463274,0.0908081318822331,0.206505197674517,-0.477834484351934,-0.373614897196404,-0.222954423183001,-0.0591768768463272,0.0908081318822331,0.206505197674517,-0.477834484351932,-0.373614897196404,-0.222954423183001,-0.0591768768463272,0.0908081318822331,0.206505197674517,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805585,0.273833119805583,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.0834083971887067,0.0108285970501086,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.209433214461321,-0.0834083971887067,0.0108285970501085,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.083408397188707,0.0108285970501083,-0.564361503177133,-0.477404634155912,-0.348912322922199,-0.209433214461319,-0.0834083971887067,0.0108285970501083,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.0834083971887067,0.0108285970501089,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.0834083971887067,0.0108285970501086,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.0834083971887067,0.0108285970501086,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.083408397188707,0.0108285970501085,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.0834083971887067,0.0108285970501086,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.0834083971887061,0.0108285970501083,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.209433214461319,-0.083408397188707,0.0108285970501086,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.20943321446132,-0.0834083971887046,0.0108285970501086,-0.564361503177133,-0.477404634155914,-0.348912322922198,-0.20943321446132,-0.0834083971887049,0.0108285970501083,-0.564361503177132,-0.477404634155912,-0.348912322922199,-0.209433214461319,-0.0834083971887067,0.0108285970501086,-0.564361503177133,-0.477404634155914,-0.348912322922198,-0.20943321446132,-0.0834083971887067,0.0108285970501083,-0.564361503177133,-0.477404634155914,-0.348912322922199,-0.209433214461319,-0.0834083971887067,0.0108285970501083,-0.564361503177133,-0.477404634155912,-0.348912322922198,-0.209433214461318,-0.0834083971887067,0.0108285970501104,0.0610517929794957,0.0610517929794936,0.0610517929794937,0.0610517929794936,0.0610517929794936,0.0610517929794936,0.0610517929794937,0.0610517929794936,0.0610517929794938,0.0610517929794937,0.0610517929794937,0.0610517929794937,0.0610517929794937,0.0610517929794936,0.0610517929794937,0.0610517929794937,0.0610517929794937,-0.637484067791079,-0.560925561104239,-0.448738647000296,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000296,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243613,-0.637484067791079,-0.560925561104239,-0.448738647000296,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000297,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791079,-0.560925561104239,-0.448738647000296,-0.328814292486405,-0.223185889766962,-0.148029256243615,-0.637484067791078,-0.560925561104238,-0.448738647000296,-0.328814292486404,-0.223185889766961,-0.148029256243614,-0.637484067791078,-0.560925561104238,-0.448738647000295,-0.328814292486404,-0.223185889766961,-0.148029256243614,-0.113662634515257,-0.113662634515259,-0.113662634515258,-0.113662634515259,-0.113662634515259,-0.113662634515259,-0.113662634515258,-0.113662634515259,-0.113662634515259,-0.113662634515258,-0.113662634515259,-0.113662634515258,-0.113662634515258,-0.113662634515259,-0.113662634515259,-0.113662634515259,-0.113662634515258,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104469,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386924,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357934,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386924,-0.504102589357934,-0.397573534391749,-0.307847822104468,-0.682871002070385,-0.607683658386925,-0.504102589357935,-0.397573534391749,-0.307847822104468,-0.248982370319955,-0.248982370319955,-0.248982370319955,-0.248982370319955,-0.248982370319956,-0.248982370319955,-0.248982370319955,-0.248982370319955,-0.248982370319955,-0.248982370319955,-0.248982370319955,-0.248982370319955,-0.248982370319956,-0.248982370319955,-0.248982370319955,-0.248982370319956,-0.248982370319956
