1,0.22147050031836,0.470264474480364,0.27151309891189,-0.334685863886403,-0.176520246150816,0.0156026560992804,3.96165247235921e-05,-0.222135331188551,0.514525599344841,0.0795176562932116,0.000125417561702541,-0.205622221537193,0,0.178369088370646,-0.221375321231731,-0.000263938626696698,-0.0637004383781964,-0.58686291962654,-0.123926379402489,0.108993446767908,-0.000285517295829955,-0.0287051035826146,0.278425073815181,-0.256423121188949,0.463679420142784,0.0417212751168525,-0.115537009504565,0.23625674213426,0.201043322659652,2.74236673648441e-05,-0.00015456149325313,0.232275260648563,-0.147144941708716,-0.259982848349868,-0.302014056215648,-0.142706389985123,-0.314675084450313
1,0.00336746131876295,0.0127919056446744,-0.00746195963815434,-0.0109211885681375,-0.00206763504370309,-0.00727786817422192,0.010477254279478,-0.00739674754331718,-0.000628235381131393,-0.00675953765369884,-0.00538416032353968,0.00795349813773738,0,-0.00488908501200291,-0.00523136259649451,-0.00327637513279364,0.000204866232597474,0.00353286497200177,-0.000869139578735358,0.000131125258440052,-0.00211799125963707,-0.00109966131381412,0.00565814753645919,0.00218991940885697,-0.00346471780393393,-0.0032433962144691,0.00226247369711829,0.00365515549574764,-0.00137314896653023,0.00231742483733388,0.00321894157936645,-0.000486199051561503,0.00207618663727018,-0.00324453858343299,0.00265466173933618,0.00265735491892868,0.00209719334424143
1,0.52224168356175,-0.305594524033944,0.289601522381044,-0.0423101433236143,0.114565699214656,-0.153766511007124,0.000135238003756536,-0.168336319717128,-0.593784436252822,0.047285670746016,-0.000196101827032972,-0.233583996954465,0,-0.342087255041326,-0.131979476470966,-0.000174409760716034,0.0655871724568429,-0.490434940522081,0.0357183815931918,0.126105772372445,0.000348990372311445,0.0441849066873259,-0.192759883500381,-0.38287994971673,-0.0119882890475014,0.0249124262926917,-0.37576791704268,0.244801544864035,0.0658616179443413,-0.000101476439423954,-0.00018833649597069,0.209210612246115,-0.0722978472753956,0.365099174851576,0.214591518521092,-0.0602399046998964,-0.404227588794111
1,-0.301110807215225,0.321824620663993,0.189349974100918,0.0501405700931255,0.0103560461380733,0.139397962099035,-0.163041987338015,0.0401853087457384,-0.0801349330504205,-3.32392178268038e-05,-0.0282510077352496,0.0156663537852369,0,0.0269134102160968,0.0535507475324636,-0.0225234093044987,0.0308179197829806,0.00351732663622324,0.0271637533653524,0.0112920981254117,0.00574290041587616,-0.00915926990568834,-0.0147665512142604,-0.0100112422408555,-0.00520477696284088,-0.00577930048634338,0.00320854246804849,0.00462743115795839,-0.00570989840940417,-0.00111476871590972,0.00960082301661799,0.00538974900024644,-0.000837686898314158,-0.00772077221354695,-0.00393863788777578,-0.00281955355129785,-0.0017618892413906
1,-0.217294931818737,0.695916825086266,0.378747021579135,-0.548987957136758,-0.213943733669844,0.367971752317363,-0.277645908200232,0.280156575036984,-0.114088230978911,0.284132264462122,0.249253843873032,0.129480875447036,0,-0.295968751532224,-0.050752219868307,-0.127431436776773,0.203016786745911,-0.0145237612344723,-0.153232857894082,-0.18746125361575,0.161892968516586,0.00739364479435382,-0.107059736173139,0.167252328224035,-0.0864551619872555,0.0723233194133112,0.0837200033635001,-0.0673351227311438,-0.016113792777622,-0.0374983532882208,0.0844328128717024,0.0791215075208707,0.0922212003801349,-0.0682893003023359,0.0799397955630739,0.0470917476195035,0.0213775455263346
1,-0.0176013349032503,-0.00704923214890455,0.0108949053521247,0.000576828949451743,-0.0114749052774219,0.011505851565971,0.0114332431882357,0.00367383616170012,0.00806380527544251,-0.0139032573462025,0.0123734832224628,0.00206918536337565,0,-0.000709718716731963,-0.00233289933710157,0.00111704290235533,-0.00969107004392112,-0.00910850094854863,-0.00115298106633983,-0.00182413341149463,-0.00132476714257577,-0.000118633691170737,0.00624829786627258,-0.00422848793217731,-0.0101927350158538,-0.00215235197141237,-0.00738126632617179,0.00744652044805885,0.00144700697113672,-0.00224673861702475,0.0113771525150728,0.000877046653142646,0.00788369298057901,0.0104231560956605,0.00837427435983347,-0.00177954852914418,0.00369130784637259
1,-0.192223137087494,0.031539556439847,-0.0186827345082113,0.0651926329995448,0.00703546025150977,0.00206633682963714,0.0410409338922781,-0.0125645037104795,0.00599772059535074,0.000750073723100209,0.02043869610335,-0.00792846649467807,0,-0.00286982815546404,0.00503426657607586,0.00425726902283712,-0.0033804650920962,0.0138288462183353,0.0123771834400342,-0.00678038329275146,-0.00164309458562544,-0.000986625388710699,-0.00734429056185356,-0.00494927420548141,-0.000172383361975135,-0.0073337585029657,-0.00263964761846134,0.0156811473692183,-9.51949439870253e-05,0.00951488991266921,-0.0108917524145867,0.00481664926603282,0.00547854461291365,0.00135845344148278,-0.00443852011797313,0.0101242605059332,0.00326989876078333
1,0.0674097344950705,0.320188060108236,-0.262314933532458,-0.484445938940382,-0.120053543551684,-0.102393808304105,0.356236093349445,-0.0911136284624098,0.211092602934517,-0.126110368637089,-0.492958285668133,-0.191893884356251,0,-8.25330691931017e-05,0.210446831557741,7.46636326297621e-05,-0.134958744395443,-0.505562554144826,-0.108377743071679,-0.0348563849109817,0.236656090447023,-0.041531814153432,-0.183323105326318,-0.0531097157621296,0.545815290126157,0.0561112217350785,-0.138397766911812,-0.162617251667311,-0.22166750140845,-0.118953073984001,-0.179421107865091,0.155353385207809,-0.18580303039366,0.0716874494089947,0.198197427823969,0.198511103465875,0.26960627529376
1,-0.196144071799181,0.651726803983122,0.315293246790209,-0.530553693689963,-0.200069728514831,0.287459749818862,-0.163935460358031,0.24419817474445,-0.0794409618472516,0.218500708266256,0.148114801406879,0.0376363328248755,0,-0.255089793089136,-0.0521914014812364,-0.0675341352992774,0.0554709348434488,-0.0266516166475294,-0.137359924357782,-0.134660207377624,0.0845252232907722,0.00203949207753063,0.0132037468152123,0.148114296306106,-0.0562311999474391,0.0621208951465077,0.0557808250758849,-0.0471864252577168,-0.00215219898352577,-0.016740300642048,0.0442262605750885,0.0197328616335876,0.0217700364544572,0.00395388055615462,-0.0127944989560817,-0.0267146089286005,-0.0161174963126359
1,0.305311741489294,0.0793352518398118,0.133151852092465,0.0290881761568484,-0.0172148481292874,-0.0495787656723759,-0.00166612079164323,0.00285842902933074,0.0205147117252321,-0.0125646529247534,-0.000169723727359855,-0.0105157635473325,0,0.0142578831928848,-0.00273833175445923,0.00213491624951652,0.00371352356574978,0.0107204883190262,-0.00134507487179739,0.000690919311504433,-0.00143186939038836,0.0120203403765266,0.00152228159319129,0.00461845294284845,0.00270323391340986,-0.00519759165697235,-0.00929452749360182,0.000540252288747884,-0.0135231607651032,-0.0076095506771461,-0.00405733067296697,-0.0050623369505469,-0.00125677278448923,-0.00355914763902954,0.00107426995698204,-0.00247515009008197,0.00284932755444234
