1.5708,1.4758,0.087266
1.5708,1.5632,0.087266
0,1.5632,0.087266
0,1.4758,0.087266
0,1.3876,0.087266
0,1.298,0.087266
0,1.2061,0.087266
0,1.1108,0.087266
0,1.0108,0.087266
0,0.90398,0.087266
0,0.7873,0.087266
0,0.79305,0.17453
0.087266,0.79305,0.17453
0.17453,0.79305,0.17453
0.2618,0.79305,0.17453
0.34907,0.79305,0.17453
0.43633,0.79305,0.17453
0.5236,0.79305,0.17453
0.61087,0.79305,0.17453
0.69813,0.79305,0.17453
0.7854,0.79305,0.17453
0.87266,0.79305,0.17453
0.95993,0.79305,0.17453
1.0472,0.79305,0.17453
1.1345,0.79305,0.17453
1.2217,0.79305,0.17453
1.309,0.79305,0.17453
1.3963,0.79305,0.17453
1.4835,0.79305,0.17453
1.5708,0.79305,0.17453
1.5708,0.90916,0.17453
1.5708,1.0156,0.17453
1.5708,1.1153,0.17453
1.5708,1.2104,0.17453
1.5708,1.3022,0.17453
1.5708,1.3918,0.17453
1.5708,1.4799,0.17453
1.5708,1.5673,0.17453
0,1.5673,0.17453
0,1.4799,0.17453
0,1.3918,0.17453
0,1.3022,0.17453
0,1.2104,0.17453
0,1.1153,0.17453
0,1.0156,0.17453
0,0.90916,0.17453
0,0.79305,0.17453
0,0.80273,0.2618
0.087266,0.80273,0.2618
0.17453,0.80273,0.2618
0.2618,0.80273,0.2618
0.34907,0.80273,0.2618
0.43633,0.80273,0.2618
0.5236,0.80273,0.2618
0.61087,0.80273,0.2618
0.69813,0.80273,0.2618
0.7854,0.80273,0.2618
0.87266,0.80273,0.2618
0.95993,0.80273,0.2618
1.0472,0.80273,0.2618
1.1345,0.80273,0.2618
1.2217,0.80273,0.2618
1.309,0.80273,0.2618
1.3963,0.80273,0.2618
1.4835,0.80273,0.2618
1.5708,0.80273,0.2618
1.5708,0.91791,0.2618
1.5708,1.0237,0.2618
1.5708,1.123,0.2618
1.5708,1.2178,0.2618
1.5708,1.3094,0.2618
1.5708,1.3988,0.2618
1.5708,1.4868,0.2618
0,1.4868,0.2618
0,1.3988,0.2618
0,1.3094,0.2618
0,1.2178,0.2618
0,1.123,0.2618
0,1.0237,0.2618
0,0.91791,0.2618
0,0.80273,0.2618
0,0.81648,0.34907
0.087266,0.81648,0.34907
0.17453,0.81648,0.34907
0.2618,0.81648,0.34907
0.34907,0.81648,0.34907
0.43633,0.81648,0.34907
0.5236,0.81648,0.34907
0.61087,0.81648,0.34907
0.69813,0.81648,0.34907
0.7854,0.81648,0.34907
0.87266,0.81648,0.34907
0.95993,0.81648,0.34907
1.0472,0.81648,0.34907
1.1345,0.81648,0.34907
1.2217,0.81648,0.34907
1.309,0.81648,0.34907
1.3963,0.81648,0.34907
1.4835,0.81648,0.34907
1.5708,0.81648,0.34907
1.5708,0.93039,0.34907
1.5708,1.0353,0.34907
1.5708,1.1341,0.34907
1.5708,1.2284,0.34907
1.5708,1.3197,0.34907
1.5708,1.4089,0.34907
1.5708,1.4968,0.34907
0,1.4968,0.34907
0,1.4089,0.34907
0,1.3197,0.34907
0,1.2284,0.34907
0,1.1341,0.34907
0,1.0353,0.34907
0,0.93039,0.34907
0,0.81648,0.34907
0,0.83451,0.43633
0.087266,0.83451,0.43633
0.17453,0.83451,0.43633
0.2618,0.83451,0.43633
0.34907,0.83451,0.43633
0.43633,0.83451,0.43633
0.5236,0.83451,0.43633
0.61087,0.83451,0.43633
0.69813,0.83451,0.43633
0.7854,0.83451,0.43633
0.87266,0.83451,0.43633
0.95993,0.83451,0.43633
1.0472,0.83451,0.43633
1.1345,0.83451,0.43633
1.2217,0.83451,0.43633
1.309,0.83451,0.43633
1.3963,0.83451,0.43633
1.4835,0.83451,0.43633
1.5708,0.83451,0.43633
1.5708,0.94681,0.43633
1.5708,1.0506,0.43633
1.5708,1.1486,0.43633
1.5708,1.2425,0.43633
1.5708,1.3334,0.43633
1.5708,1.4223,0.43633
1.5708,1.5101,0.43633
0,1.5101,0.43633
0,1.4223,0.43633
0,1.3334,0.43633
0,1.2425,0.43633
0,1.1486,0.43633
0,1.0506,0.43633
0,0.94681,0.43633
0,0.83451,0.43633
0,0.85707,0.5236
0.087266,0.85707,0.5236
0.17453,0.85707,0.5236
0.2618,0.85707,0.5236
0.34907,0.85707,0.5236
0.43633,0.85707,0.5236
0.5236,0.85707,0.5236
0.61087,0.85707,0.5236
0.69813,0.85707,0.5236
0.7854,0.85707,0.5236
0.87266,0.85707,0.5236
0.95993,0.85707,0.5236
1.0472,0.85707,0.5236
1.1345,0.85707,0.5236
1.2217,0.85707,0.5236
1.309,0.85707,0.5236
1.3963,0.85707,0.5236
1.4835,0.85707,0.5236
1.5708,0.85707,0.5236
1.5708,0.96747,0.5236
1.5708,1.07,0.5236
1.5708,1.1671,0.5236
1.5708,1.2602,0.5236
1.5708,1.3507,0.5236
1.5708,1.4394,0.5236
1.5708,1.527,0.5236
0,1.527,0.5236
0,1.4394,0.5236
0,1.3507,0.5236
0,1.2602,0.5236
0,1.1671,0.5236
0,1.07,0.5236
0,0.96747,0.5236
0,0.85707,0.5236
0,0.88449,0.61087
0.087266,0.88449,0.61087
0.17453,0.88449,0.61087
0.2618,0.88449,0.61087
0.34907,0.88449,0.61087
0.43633,0.88449,0.61087
0.5236,0.88449,0.61087
0.61087,0.88449,0.61087
0.69813,0.88449,0.61087
0.7854,0.88449,0.61087
0.87266,0.88449,0.61087
0.95993,0.88449,0.61087
1.0472,0.88449,0.61087
1.1345,0.88449,0.61087
1.2217,0.88449,0.61087
1.309,0.88449,0.61087
1.3963,0.88449,0.61087
1.4835,0.88449,0.61087
1.5708,0.88449,0.61087
1.5708,0.99271,0.61087
1.5708,1.0938,0.61087
1.5708,1.1898,0.61087
1.5708,1.2822,0.61087
1.5708,1.3721,0.61087
1.5708,1.4605,0.61087
1.5708,1.548,0.61087
0,1.548,0.61087
0,1.4605,0.61087
0,1.3721,0.61087
0,1.2822,0.61087
0,1.1898,0.61087
0,1.0938,0.61087
0,0.99271,0.61087
0,0.88449,0.61087
0,0.91711,0.69813
0.087266,0.91711,0.69813
0.17453,0.91711,0.69813
0.2618,0.91711,0.69813
0.34907,0.91711,0.69813
0.43633,0.91711,0.69813
0.5236,0.91711,0.69813
0.61087,0.91711,0.69813
0.69813,0.91711,0.69813
0.7854,0.91711,0.69813
0.87266,0.91711,0.69813
0.95993,0.91711,0.69813
1.0472,0.91711,0.69813
1.1345,0.91711,0.69813
1.2217,0.91711,0.69813
1.309,0.91711,0.69813
1.3963,0.91711,0.69813
1.4835,0.91711,0.69813
1.5708,0.91711,0.69813
1.5708,1.0229,0.69813
1.5708,1.1223,0.69813
1.5708,1.2171,0.69813
1.5708,1.3088,0.69813
1.5708,1.3982,0.69813
1.5708,1.4862,0.69813
0,1.4862,0.69813
0,1.3982,0.69813
0,1.3088,0.69813
0,1.2171,0.69813
0,1.1223,0.69813
0,1.0229,0.69813
0,0.91711,0.69813
0,0.95532,0.7854
0,1.0586,0.7854
0,1.1562,0.7854
0,1.2498,0.7854
0,1.3405,0.7854
0,1.4293,0.7854
0,1.517,0.7854
0.087266,0.95532,0.7854
0.087266,1.0586,0.7854
0.087266,1.1562,0.7854
0.087266,1.2498,0.7854
0.087266,1.3405,0.7854
0.087266,1.4293,0.7854
0.087266,1.517,0.7854
0.17453,0.95532,0.7854
0.17453,1.0586,0.7854
0.17453,1.1562,0.7854
0.17453,1.2498,0.7854
0.17453,1.3405,0.7854
0.17453,1.4293,0.7854
0.17453,1.517,0.7854
0.2618,0.95532,0.7854
0.2618,1.0586,0.7854
0.2618,1.1562,0.7854
0.2618,1.2498,0.7854
0.2618,1.3405,0.7854
0.2618,1.4293,0.7854
0.2618,1.517,0.7854
0.34907,0.95532,0.7854
0.34907,1.0586,0.7854
0.34907,1.1562,0.7854
0.34907,1.2498,0.7854
0.34907,1.3405,0.7854
0.34907,1.4293,0.7854
0.34907,1.517,0.7854
0.43633,0.95532,0.7854
0.43633,1.0586,0.7854
0.43633,1.1562,0.7854
0.43633,1.2498,0.7854
0.43633,1.3405,0.7854
0.43633,1.4293,0.7854
0.43633,1.517,0.7854
0.5236,0.95532,0.7854
0.5236,1.0586,0.7854
0.5236,1.1562,0.7854
0.5236,1.2498,0.7854
0.5236,1.3405,0.7854
0.5236,1.4293,0.7854
0.5236,1.517,0.7854
0.61087,0.95532,0.7854
0.61087,1.0586,0.7854
0.61087,1.1562,0.7854
0.61087,1.2498,0.7854
0.61087,1.3405,0.7854
0.61087,1.4293,0.7854
0.61087,1.517,0.7854
0.69813,0.95532,0.7854
0.69813,1.0586,0.7854
0.69813,1.1562,0.7854
0.69813,1.2498,0.7854
0.69813,1.3405,0.7854
0.69813,1.4293,0.7854
0.69813,1.517,0.7854
0.7854,0.95532,0.7854
0.7854,1.0586,0.7854
0.7854,1.1562,0.7854
0.7854,1.2498,0.7854
0.7854,1.3405,0.7854
0.7854,1.4293,0.7854
0.7854,1.517,0.7854
0.87266,0.95532,0.7854
0.87266,1.0586,0.7854
0.87266,1.1562,0.7854
0.87266,1.2498,0.7854
0.87266,1.3405,0.7854
0.87266,1.4293,0.7854
0.87266,1.517,0.7854
0.95993,0.95532,0.7854
0.95993,1.0586,0.7854
0.95993,1.1562,0.7854
0.95993,1.2498,0.7854
0.95993,1.3405,0.7854
0.95993,1.4293,0.7854
0.95993,1.517,0.7854
1.0472,0.95532,0.7854
1.0472,1.0586,0.7854
1.0472,1.1562,0.7854
1.0472,1.2498,0.7854
1.0472,1.3405,0.7854
1.0472,1.4293,0.7854
1.0472,1.517,0.7854
1.1345,0.95532,0.7854
1.1345,1.0586,0.7854
1.1345,1.1562,0.7854
1.1345,1.2498,0.7854
1.1345,1.3405,0.7854
1.1345,1.4293,0.7854
1.1345,1.517,0.7854
1.2217,0.95532,0.7854
1.2217,1.0586,0.7854
1.2217,1.1562,0.7854
1.2217,1.2498,0.7854
1.2217,1.3405,0.7854
1.2217,1.4293,0.7854
1.2217,1.517,0.7854
1.309,0.95532,0.7854
1.309,1.0586,0.7854
1.309,1.1562,0.7854
1.309,1.2498,0.7854
1.309,1.3405,0.7854
1.309,1.4293,0.7854
1.309,1.517,0.7854
1.3963,0.95532,0.7854
1.3963,1.0586,0.7854
1.3963,1.1562,0.7854
1.3963,1.2498,0.7854
1.3963,1.3405,0.7854
1.3963,1.4293,0.7854
1.3963,1.517,0.7854
1.4835,0.95532,0.7854
1.4835,1.0586,0.7854
1.4835,1.1562,0.7854
1.4835,1.2498,0.7854
1.4835,1.3405,0.7854
1.4835,1.4293,0.7854
1.4835,1.517,0.7854
1.5708,0.95532,0.7854
1.5708,1.0586,0.7854
1.5708,1.1562,0.7854
1.5708,1.2498,0.7854
1.5708,1.3405,0.7854
1.5708,1.4293,0.7854
1.5708,1.517,0.7854
0,1.5708,0
0,1.5708,0.087266
0,1.5708,0.17453
0,1.5708,0.2618
0,1.5708,0.34907
0,1.5708,0.43633
0,1.5708,0.5236
0,1.5708,0.61087
0,1.5708,0.69813
0,1.5708,0.7854
0.087266,1.5708,0
0.087266,1.5708,0.087266
0.087266,1.5708,0.17453
0.087266,1.5708,0.2618
0.087266,1.5708,0.34907
0.087266,1.5708,0.43633
0.087266,1.5708,0.5236
0.087266,1.5708,0.61087
0.087266,1.5708,0.69813
0.087266,1.5708,0.7854
0.17453,1.5708,0
0.17453,1.5708,0.087266
0.17453,1.5708,0.17453
0.17453,1.5708,0.2618
0.17453,1.5708,0.34907
0.17453,1.5708,0.43633
0.17453,1.5708,0.5236
0.17453,1.5708,0.61087
0.17453,1.5708,0.69813
0.17453,1.5708,0.7854
0.2618,1.5708,0
0.2618,1.5708,0.087266
0.2618,1.5708,0.17453
0.2618,1.5708,0.2618
0.2618,1.5708,0.34907
0.2618,1.5708,0.43633
0.2618,1.5708,0.5236
0.2618,1.5708,0.61087
0.2618,1.5708,0.69813
0.2618,1.5708,0.7854
0.34907,1.5708,0
0.34907,1.5708,0.087266
0.34907,1.5708,0.17453
0.34907,1.5708,0.2618
0.34907,1.5708,0.34907
0.34907,1.5708,0.43633
0.34907,1.5708,0.5236
0.34907,1.5708,0.61087
0.34907,1.5708,0.69813
0.34907,1.5708,0.7854
0.43633,1.5708,0
0.43633,1.5708,0.087266
0.43633,1.5708,0.17453
0.43633,1.5708,0.2618
0.43633,1.5708,0.34907
0.43633,1.5708,0.43633
0.43633,1.5708,0.5236
0.43633,1.5708,0.61087
0.43633,1.5708,0.69813
0.43633,1.5708,0.7854
0.5236,1.5708,0
0.5236,1.5708,0.087266
0.5236,1.5708,0.17453
0.5236,1.5708,0.2618
0.5236,1.5708,0.34907
0.5236,1.5708,0.43633
0.5236,1.5708,0.5236
0.5236,1.5708,0.61087
0.5236,1.5708,0.69813
0.5236,1.5708,0.7854
0.61087,1.5708,0
0.61087,1.5708,0.087266
0.61087,1.5708,0.17453
0.61087,1.5708,0.2618
0.61087,1.5708,0.34907
0.61087,1.5708,0.43633
0.61087,1.5708,0.5236
0.61087,1.5708,0.61087
0.61087,1.5708,0.69813
0.61087,1.5708,0.7854
0.69813,1.5708,0
0.69813,1.5708,0.087266
0.69813,1.5708,0.17453
0.69813,1.5708,0.2618
0.69813,1.5708,0.34907
0.69813,1.5708,0.43633
0.69813,1.5708,0.5236
0.69813,1.5708,0.61087
0.69813,1.5708,0.69813
0.69813,1.5708,0.7854
0.7854,1.5708,0
0.7854,1.5708,0.087266
0.7854,1.5708,0.17453
0.7854,1.5708,0.2618
0.7854,1.5708,0.34907
0.7854,1.5708,0.43633
0.7854,1.5708,0.5236
0.7854,1.5708,0.61087
0.7854,1.5708,0.69813
0.7854,1.5708,0.7854
0.87266,1.5708,0
0.87266,1.5708,0.087266
0.87266,1.5708,0.17453
0.87266,1.5708,0.2618
0.87266,1.5708,0.34907
0.87266,1.5708,0.43633
0.87266,1.5708,0.5236
0.87266,1.5708,0.61087
0.87266,1.5708,0.69813
0.87266,1.5708,0.7854
0.95993,1.5708,0
0.95993,1.5708,0.087266
0.95993,1.5708,0.17453
0.95993,1.5708,0.2618
0.95993,1.5708,0.34907
0.95993,1.5708,0.43633
0.95993,1.5708,0.5236
0.95993,1.5708,0.61087
0.95993,1.5708,0.69813
0.95993,1.5708,0.7854
1.0472,1.5708,0
1.0472,1.5708,0.087266
1.0472,1.5708,0.17453
1.0472,1.5708,0.2618
1.0472,1.5708,0.34907
1.0472,1.5708,0.43633
1.0472,1.5708,0.5236
1.0472,1.5708,0.61087
1.0472,1.5708,0.69813
1.0472,1.5708,0.7854
1.1345,1.5708,0
1.1345,1.5708,0.087266
1.1345,1.5708,0.17453
1.1345,1.5708,0.2618
1.1345,1.5708,0.34907
1.1345,1.5708,0.43633
1.1345,1.5708,0.5236
1.1345,1.5708,0.61087
1.1345,1.5708,0.69813
1.1345,1.5708,0.7854
1.2217,1.5708,0
1.2217,1.5708,0.087266
1.2217,1.5708,0.17453
1.2217,1.5708,0.2618
1.2217,1.5708,0.34907
1.2217,1.5708,0.43633
1.2217,1.5708,0.5236
1.2217,1.5708,0.61087
1.2217,1.5708,0.69813
1.2217,1.5708,0.7854
1.309,1.5708,0
1.309,1.5708,0.087266
1.309,1.5708,0.17453
1.309,1.5708,0.2618
1.309,1.5708,0.34907
1.309,1.5708,0.43633
1.309,1.5708,0.5236
1.309,1.5708,0.61087
1.309,1.5708,0.69813
1.309,1.5708,0.7854
1.3963,1.5708,0
1.3963,1.5708,0.087266
1.3963,1.5708,0.17453
1.3963,1.5708,0.2618
1.3963,1.5708,0.34907
1.3963,1.5708,0.43633
1.3963,1.5708,0.5236
1.3963,1.5708,0.61087
1.3963,1.5708,0.69813
1.3963,1.5708,0.7854
1.4835,1.5708,0
1.4835,1.5708,0.087266
1.4835,1.5708,0.17453
1.4835,1.5708,0.2618
1.4835,1.5708,0.34907
1.4835,1.5708,0.43633
1.4835,1.5708,0.5236
1.4835,1.5708,0.61087
1.4835,1.5708,0.69813
1.4835,1.5708,0.7854
1.5708,1.5708,0
1.5708,1.5708,0.087266
1.5708,1.5708,0.17453
1.5708,1.5708,0.2618
1.5708,1.5708,0.34907
1.5708,1.5708,0.43633
1.5708,1.5708,0.5236
1.5708,1.5708,0.61087
1.5708,1.5708,0.69813
1.5708,1.5708,0.7854
